ID,Nome,Toponimo odierno,Comune,Provincia,Tipologia di Edificio,Descrizione,Dati sulla proprietà,Stato di conservazione,Fonti Storiche,Fonti iconografiche,Fonti Epigrafiche,Fonti Archeologiche,Restauri,Bibliografia,Prima attestazione,Menzioni successive,Datazione,Confronti,Fasi,Fasi Medievali,Coordinate
16,Carce,Magliano di Carce,Magliano dei Marsi,L'Aquila,Fortificazione,Recinto che segue l'andamento morfologico della sommità- ricalcando i resti di un ocres marso- con una torre quadrangolare in corrispondenza dell'estrema propagine N della cima- di cui si conservano le fondazioni- ed una serie di edifici residenziali all'interno del recinto.,Nella seconda metà del XII è un feudo tenuto in demanio dal conte Ruggero D'Albe.,Rudere,"CatBar- p.215- 1110; Statuto per la riparazione dei castelli in STHAMER 1914- p. 122; RatDec- pp. 22-31-410-582.",,,,,SOMMA 2000.,,,,,2,1,
17,Alba,Albe vecchia,Massa D'Albe,L'Aquila,Fortificazione,Cinta muraria urbana e castello-residenza sull'acropoli della città romana. L'impianto che si conserva è di pianta quadrangolare- con torri circolari. A partire dal lato sud del castello si sviluppa il borgo.,"Famiglia comitale dei Marsi (1066 episodio dell'attacco a Bernardo III); nella seconda metà del XII come centro della nuova contea era feudo in demanio di Ruggero d'Alba.",Rudere,"RS- 14- pp- 34-38: in GATTOLA- Acc.- p. 195; ChCass III- 23- p. 390; Amato di Montecassino- 1. VI cap. VIII- pp. 266-270; CatBar p. 215- 1110; DI PIETRO 1869- I- p. 315; RatDec p. 12- 355- p. 30- 581.",Foto dell'Agostinoni in cui sono visibili alcune strutture del borgo e un tratto delle mura prima del terremoto del 1915.,,,,"DI PIETRO 1869- I- pp. 222-227; AGOSTINONI 1908- pp. 98-126; COARELLI-LA REGINA- pp. 62-98; MARTENS 1991- pp. 387-402.",1066 (ChCass),"seconda metà XII sec (CatBar); 1294? (Statuto per la riparazione dei castelli); 1308 (RatDec).",Il castello nelle forme attuali è databile XIV sec.,,2,1,
18,Pietracquaria,Madonna di Pietracquaria,Avezzano,L'Aquila,Fortificazione,Recinto con torri quadrangolari aggettanti.,Nella seconda metà del XII secolo era feudo del conte Ruggero d'Albe,Rudere,CatBar- p. 215,,,,,"ANTINORI- Corog. XXXVII- f.1; BROGI 1954; LETTA s.d.- p.118; SOMMA 2000.",seconda metà XII sec.,,tra fine XI e inizi XII,,1,1,
19,S. Potito,S. Potito,Ovindoli,L'Aquila,Fortificazione,Torre quadrangolare a cui si sono progressivamente aggiunte almeno tre cinte murarie. All'interno della prima di queste ci sono altri edifici.,Tra 1072 e 1079 viene donata all'Abbazia di Farfa. Nel 1279 dai registri Angioini risulta sotto il controllo del conte Ruggero di Celano. Nel 1388 il conte Pietro possiede dei beni nella zona.,Rudere,"ChF II- pp.122-123; RF IV- 809- pp. 210-213; RF V- 1041- pp.43-44; ChF II- pp. 160-161; RF V- 1071- pp 20-21; UGHELLI 1720- coll. 902-904; UGHELLI 1720- col. 891- XII; ChF II- pp. 279-287; RF V- 1318- pp. 302-308; Reg. Ang. N.33- ff. 85- 96- in JAMISON 1949- p. 130- n. 145; Statuto per la riparazione dei castelli in STHAMER 1914- p. 117; Inventario fatto dal notaio Cicco di Castelvecchio per il conte Pietro di Celano- in RatDec- p. VIII; Arch.Vatic.Reg. Martini pp. V- tom. 355- fol. 190b- in CELANI 1893- VIII- p. 87.",,,,,"PEZZUTI 1982a- p. 155; GABLER-REDò 1991- pp. 478-499.",1072?- 1079? (RF),"1115 (UGHELLI 1720); 1297 (Reg. Ang.); 1417-1431 (Arch. Vat.)",XI,,1,1,
20,Rovere,Rovere,Rocca di Mezzo,L'Aquila,Fortificazione,Torre centrale circondata da un recinto triangolare con tre torri circolari ai vertici e fossato lungo il lato O- lato nel quale si conserva la struttura del battiponte.,Nella seconda metà dell'XI l'area doveva far parte delle proprietà dell'abbazia di Farfa- mentre dal XIII è compresa tra i possedimenti del conte di Celano. Nel 1484 concessa ad Antonio Piccolomini conte di Amalfi. Dal 1669 è feudo di Giulio Savelli.,Rudere,"RF V- 107- pp. 20-21; Bolla di Clemente III in DI PIETRO 1869- pp. 311-320; Reg. Ang. n. 33- ff. 85-96 in JAMISON 1949- p. 130- n. 145; Statuto per la riparazione dei castelli in STHAMER 1914- p. 121; RatDec- p. VIII; Reg. Vat. Bonif. IX- n. 313- f 165- in CELANI 1893- pp. 77-78- Arch. Vat. Reg. Matini V- tom. 355- f. 190b- in CELANI 1893- p.87.",,,,,"CIFANI 1980; ANGELOSANTE-SPIGARELLI 1948- pp. 164-165; CASTIGLIONE-SALADDINO-SOMMA 1995; GIUNTELLA 1995; SOMMA 2000.",1387 (RatDec),"1389-1404; 1417-1431.",XII,,0,0,
21,Rovine di Lecce,Rovine di Lecce dei Marsi,Lecce dei Marsi,L'Aquila,Fortificazione,Recinto fortificato che s'imposta in parte sulle strutture di un precedente ocre marso. È intervallato a distanze non regolari da torri quadrangolari. All'interno delle mura è presente una torre.,,Rudere,"Reg. Petri Diac. F. 202r- n. 469- in BLOCH 1986- p. 826; RatDec p. 23- 423- p.30- 567; CELANI 1893- VIII- p.87. Arch. Vatic. Reg. Martini pp.V- tom. 355- fol. 190b- p.",,,,,"DI PIETRO 1869- 1- pp. 279-285; GROSSI 1988a- p. 79; GIZZI et alii 1991.",1066-1067 (Reg. Petri Diac.),1308 (RatDec),XI-XII?,,,,
22,Bisegna,Bisegna,Bisegna,L'Aquila,Fortificazione,Torre a pianta triangolare- con uno degli spigoli tagliato- s'imposta direttamente su uno spuntone di roccia affiorante.,Nella seconda metà del XII sec. il centro è feudo di Simone di Capistrello.,Buono,"ChCass- II- 7- p. 634; CatBar- p. 217- 1113; RatDec- p. 23- 419.",,,,,"DI PIETRO 1869- I- pp. 78-82; GROSSI 1988b- p. 128; SOMMA 2000.",Seconda metà XII sec. (CatBar),1308 (RatDec),,,0,0,
24,Civita D'Antino,Civita D'Antino,Civita D'Antino,L'Aquila,Fortificazione,Cinta urbica al cui interno- in pieno medioevo- si inserisce una torre quadrangolare nel punto altimetricamente più elevato (torre dei Colonna).,Nella seconda metà del XII sec. il castello era tenuto in servicio dal conte Ruggero d'Albe.,Rudere (solo brevi tratti),"ChCass II- 7- p. 182; ChCass- IV- 6- p. 471; GATTOLA- Hist. I- p. 248; Diplomatum Regum- VIII- 120- pp. 194-202; CatBar- p. 216- 1111; GATTOLA- Acc.- pp. 269-273.",,,,,"SQUILLA 1966- pp. 283-293; LETTA s.d.- p. 12; STAFFA 1992b- pp. 140-141; GROSSI 1994- pp. 82-84; SOMMA 2000.",1089 (in GATTOLA- Hist. I-p. 248),seconda metà XII sec. (CatBar),XIV,,2,2,
25,Le Starze,"Le Starze (tradizione orale ""Le Carceri"")",Balsorano,L'Aquila,Fortificazione,"Torri con recinto; la torre cilindrica attualmente costituisce l'abside della chiesa di S. Maria delle Grazie. Nonostante questo è leggibile l'impianto originario a pianta circolare all'esterno e (forse) ottagonale all'esterno.",,,,,,,,PEZZUTI 1984b- p. 163.,,,,,0,0,
27,Castello delle Porraniche (Leporanica o Lupranica),Leporanica,San Nicandro,L'Aquila,Fortificazione,Recinto murato d'altura.,,Rudere,"V.DE BARTHILOMEIS (a cura di)- Cronaca aquilana rimata di Buccio di Ranallo di Popplito di L'Aquila; CatBar.- cap. 1170- pp. 236-237; GAZZELLA- Descrittione del Regno di Napoli- 1601- p. 265; PACICHELLI- Il Regno di Napoli in prospettiva- Napoli 1703- III- p. 74.",,,,,"MATTIOCCO 1985; CENTOFANTI et al. in CLEMENTI (2007)- pp. 291-350; BRUSAPORCI 2007b- pp. 350-353; CLEMENTI 2007a- pp. 279-283; FORGIONE 2018.",Seconda metà XII sec. (CatBar.- cap. 1170- pp. 236-237),1393 (Buccio di Ranallo)- 1601- 1703.,,,0,0,
28,S. Mariae in Valle Porclaneti,Santa Maria in valle Porclaneta,Magliano de' Marsi (Rosciolo),L'Aquila,Monastero,sospeso,Dalla fondazione risulta di proprietà del conte Berardo de Marsi che- tra 1064 e 1071 la dona all'abbazia di Montecassino. Rimane in possesso di Montecassino fino al 1268- quando passa nelle mani degli angioini. Nel 1334 risulta essere della famiglia Orsini. Dopo lo scandalo di Orso Orsini del 1342- viene assegnato a Ludovico de Santo Licato. Dieci anni dopo- con una bolla papale- papa Innocenzo VI conferisce la giurisdizione al Cardinale Rinaldo Orsini.,Buono.,"Chronicon Monasterium Casinensis- cit.- lib. III- cap. LXI- p.441- lib. III- cap. XVII- p. 383; Diplomatum regum- cit.- pp. 194-202; Historiae Marsorum- cit- vol. III- cap. V- p. 175; GATTOLA- Ad Historiam Abbatiae Cassinensis. Accessiones- I-II- Coletti- Venezia 1734- p. 195.",,,2005: Scavi archeologici condotti dalla Dott.ssa Campanelli (Soprintendenza archeologica d'Abruzzo) nell'area antistante alla chiesa (SOMMA 2011).,"1932 (ASSAq); 1942 (Chierici 1945); 1955 (ASSAq); 1961 (ASSAq); 1982 (Petraroia 1983); 1990 (Mancini 2003); 1991 (Sonnino 2002).","SOMMA 2009; BINDI 1889; CLEMENTI 1981; CAFIERO 1963; GROSSI 2003; DE SPIRITO 2002; D'ANTONIO 2003; NARDECCHIA 2004; ANGELONI 2000; DE NINO 1904; TRIZIO 2017.",1042 (GATTOLA),"1064-1077 (Chronicon Monasterium Casinensis); 1137 (Diplomatum Regum); 1268 (Historiae Marsorum) 1353 (Bolla di Innocenzo VI).",Fondazione: VIII,,7,5,
29,S. Pelino,S. Pelino,Corfinio,L'Aquila,Chiesa,La basilica di S. Pelino è parte di un complesso articolato in due edifici- la basilica in questione ed il cosiddetto oratorio di S. Alessandro. L'edificio principale è appunto questa basilica- un'aula a tre navate divisa da pilastri quadrangolari e ottaglonali- transetto sopraelevato e legato all'aula da un arco trionfale. È affiancata da una torre rettangolare- realizzata su un edificio preesistente (DI NUCCI 2009a). Osservando i corpi di fabbrica dell'intero complesso si nota da subito la presenza di cambi di orientamento e di spessori murari- dovuti alla presenza di preesistenze. Allo stato delle indagini- l'unica attestazione certa di tali preesistenze è il sepolcreto romano inglobato alla base della torre (SOMMA ANTONELLI),,Buono,"ChCasaur- coll. 866; ChCasaur- f. 234v;",,,,,"ACETO 2007; FUCINESE 1971; LA SALVIA-SOMMA 2015; SOMMA-ANTONELLI-LA SALVIA 2015.",1075 (ChCasaur),,IX,,1,1,
31,S. Pauli in Ansedonia,S. Paolo in Peltuinum,Prata D'Ansidonia,L'Aquila,Chiesa,"La pianta ha una peculiare forma a ""T"" composta da navata unica- che incrocia un transetto privo di abside.",Nella bolla del 1138 di papa Innocenzo II (KEHR) risulta essere parte dei possedimenti della diocesi di Valva (FARAGLIA 1888). Antinori (Corografia) ci informa che nel 1360 era ancora parte della diocesi di Valva- per passare poi nel 1389 in quella aquilana.,Buono,"ANTINORI- Corografia storica degli Abruzzi e luoghi circonvicini; P.F.KEHR- Italia pontificia- IV- p. 255; Sulmona- ACCSP- Processum conta Aquilanum (copia della contesa giurisdizionale datata 1350)",,,,,"FARAGLIA 1888; ZINCANI in D'ALBERTO 2011; DE VITIS in CAMPANELLI 1961; DI NUCCI 2009",1138 d.C (FARAGLIA 1888),1360 - 1389 (ANTINORI),XII secolo,,5,3,
32,S. Scholasticae in Pinna sive in Tabe,S. Scolastica in Penne,Moscufo,Pescara,Monastero,La struttura oggi si presenta sotto forma di rudere interessata da una fitta vegetazione- a causa della quale non è stato possibile individuare la sua effettiva estensione e l'articolazione degli ambienti che la compongono.,Montecassino- poi S. Liberatore a Maiella (1212),Pessimo,"Gattola- ""Historia Abbatiae Cassinensis"" 2 vol- Venezia 1733- vol I- pagg. 78-79; 150.",,,,,"PIETRANTONIO 1988- pp. 236-237; BLOCH1986- II- pag 702; FELLER 1998- pag. 160",989 d.C. nel Memoratorium dell'Abate Bertario (vedi Gattola I- 78),Dal 1057 al 1122 compare nei privilegi papali di Montecassino.,,,0,0,
33,S. Mariae de Lacu,S. Maria del Lago,Moscufo,Pescara,Monastero,"La chiesa abbaziale- la cui pianta risale al XII secolo- è per la maggior parte realizzata in opera laterizia e in alcune parti- come il lato occidentale o le arcate interne- in opera mista a strati di pietra e laterizi. Lo schema è a tre navate triabsidate- divise in sei campate per mezzo di colonne laterizie. Il pilastro centrale di sinistra- sorregge l'ambone reallizzato dal Maestro Niccolò nel 1158. Sulla facciata rimane il portale antico in stile Benedettino. Gli absidi sono decorati ad archetti ciechi pendenti; quello centrale è diviso in tre parti da due semicolonne in laterizio e pietra e prendono luce da una monofora ciascuno. La monofora dell'abside centrale- inoltre- riporta due iscrizioni- probabilmente su materiale riutilizzato- su entrambi i lati della strumbatura.",,,,,,,,"M. MORETTI 1971- pp. XXI; 172-177; PIETRANTONIO 1988- pp. 235-236; GAVINI 1980- pp. 191-194; 260-265; SELLA 1935- pagg. 36; 220.",La data di fondazione è incerta. L'attua aspetto della chiesa venne ricostruito nella prima metà del XII sec.,Compare ancora nelle decime del 1324 e del 1326.,,,0,0,
34,S. Mariae de Piczano- Pizano- Picciano,,Picciano,Pescara,Monastero,Dell'impianto di XI secolo restano miseri avanzi- poiché nel 1828 i ruderi vennero rimossi- per essere utilizzati nella costruzione della chiesa di S. Rocco a Piccianello- resti che- a causa di recenti restauri- anche in questa chiesa non si vedono. Nell'area dell'antica abbazia- oggi- sorge il cimitero. Le antiche strutture murarie- sembrano riconoscibili in un lacerto localizzato sotto il ballatoio delle scale all'interno del cimitero e nell'ossario profondo circa 5 metri- chiuso al pubblico.,"Sotto il patronato del suo fondatore- Berardo conte di Penne- e del pontefice Leone IX. Nel XIII secolo passa in mano ai celestini. Tra 1390 e 1490 fu giurisdizione degli abati ""commendatari"".",Inesistente,,,,,,,Atto di fondazione del Settembre 1049- Archivio di stato di Napoli- vol.1069 delle Sentenze della Cappellania Maggiore. Processo 419- fol.6-8.,,,,0,0,
35,S. Liberatoris montis Mayellae,S. Liberatore a Majella,Serramonacesca,Pescara,Monastero,In facciata la chiesa si presenta a doppio spiovente con cornici ad arcatelle lungo le linee di terminazione. Si contano 8 lesene che riempiono lo spazio tra i tre portoni. L'interno è a tre navate- absidate- diviso da 7 arcate per lato impostate su pilastri quadrangolari. La chiesa è affiancata da una torre campanaria quadrangolare che presenta le classiche cornici che delimitano i ripiani con monofore- bifore e trifore in successione. Dalle fonti sappiamo che era affiancata dal chiostro di cui oggi rimane solo un breve tratto del dormitorio orientale ed era preceduta da un portico di cui rimane solo il pilastro centrale. Sul lato occidentale- alle spalle del campanile- sono visibili i contrafforti di XV secolo costruiti a contenimento del muro.,Sotto la giurisdizione di Montecassino.,Ottimo,"CHRONICA MONASTRERII CASINENSIS in MGH- ""Scriptores""XXXIV- H. Hoffmann (ed.)- Hannover- 1980.",,,,Il monumento- crollato con il terremoto del 990- fu ricostruito in forme più grandiose tra il 1007 e il 1019 dall'abate Teobaldo e- nuovamente- alla fine del sec. XI- dall'abate Desiderio. Il complesso attuale è stato restaurato tra il 1968 e il 1970.,"PIETRANTONIO 1988- pp. 289-293; SOMMA-MARINELLI 2005- pp.23-24; MAMMARELLA 1993- pp. 13-32; GAVINI 1980- pp.57-67; 88-93; FELLER 1998- pp. 157-163.",Esisteva prima dell'anno 884 in cui venne compilato un inventrio dei beni del contado di Chieti. L'abate era il cassinense Bertario.,,,,4,4,
36,"S. Trinitatis; S. Clementis de Casa Aurea",S. Clemente a Casauria,Castiglione a Casauria,Pescara,Monastero,Nel suo assetto attuale la chiesa è preceduta da un portico a tre archi. L'interno a croce latina è diviso in tre navate con abside semicircolare e pilastri in pietra. Hanno grande risalto il pulpito e il monumentale altare con ciborio- al di sotto del quale viene messo in opera un sarcofago paleocristiano databile tra IV e V secolo. Sulla destra del complesso- sono presenti gli avanzi del più antico monastero. Sulla sinistra è visibile quanto rimane del campanile- realizzato con conci di tufo eterogenei per forma e dimensione e legati insieme da abbondante malta.,Montecassino,Ottimo,"MURATORI- ""Chronicon Casauriense"" in ""Rerum Italicarum Scriptores""- vol II parte II- Bologna 1983.",,,,L'abbazia è stata restaurata post terremoto del 2009- riaprendo ufficialmente al pubblico nel 2012.,"MORETTI 1971- pp. XXII-XXIII- 198-213; PIETRANTONIO 1988- pp. 129-138; MURATORI- ""Chronicon Casauriense"" in ""Rerum Italicarum Scriptores""- vol II parte II- Bologna 1983; MAMMARELLA 1993- pp. 49-70; GAVINI 1980- pp. 19-20; 268-269; 289-332; STAFFA 2018.",Chronicon Casauriense- ad opera del monaco Giovanni- narra la storia del cenobio dalla sua fondazione fino alla morte dell'abate Leonate (1182).,,IX-XIV,,3,3,
37,S. Thomae de Verano seu de Paterno,S. Tommaso di Verano o di Paterno,Caramanico,Pescara,Monastero,"Si vuole fondata- su un antico tempio romano in rovina- nel XIIsecolo per iniziativa dei Benedettini di S. Clemente a Casauria- di cui era dipendenza. La pianta della chiesa- risalente all'inizo del XIII secolo- è a tre navate con un solo abside centrale. E' suddivisa in sette campate- di cui l'ultima- quella presbiteriale- è più ampia delle altre. Sono da considerarsi originali le parti della facciata e quelle dell'abside. Originali sono anche le due semicolonne sulla parete interna- ai lati del portale principale d'ingresso; totalmente rifatte sono le pareti laterali- costruite in periodi diversi. Al di sotto dell'altare- si sviluppa la cripta a pianta rettangolare- all'interno della quale è presente un pozzo/cisterna interamente realizzato in tufo. La copertura di quest'ambiente è a botte. In facciata spicca- oltre la ricca decorazione dei portali- il rosone che sovrasta il portale centrale. Di particolare interesse risulta l'unica decorazione del portale sinistro pertinente l'architrave; l'iscrizione ivi incisa- riporta il nome e l'anno del maestro che realizzò la decorazione scultorea.",San Clemente a Casauria,Ottimo,"CHRONICA MONASTRERII CASINENSIS in MGH- ""Scriptores""XXXIV- H. Hoffmann (ed.)- Hannover- 1980- pag.118.",,,,,"MORETTI 1971- pp. XXIII- 232-241; PIETRANTONIO 1988- pp. 115-116; GAVINI 1980- pp. 366-378; QUOZZO 1984- p. 297.",,,,,0,0,
